51429486093,bdb,200,92
51429495850,dcg,220,139
51429510045,ebd,265,73
51429511497,dae,291,5
51429525186,ddf,17,8
51429531668,ded,96,18
51429534605,gcd,28,25
51429562205,cfb,284,33
51429567527,dbb,33,14
51429571148,fge,236,28
51429580572,adc,168,98
51429582707,cgf,31,136
51429592548,dgd,40,152
51429616121,bef,113,145
51429629458,gdg,174,286
51429630103,bfc,187,50
51429641279,cee,216,89
51429691976,cac,282,165
51429700617,ccb,23,45
51429749769,ebg,280,103
51429792697,fca,125,171
51429795380,feb,95,90
51429825952,bed,63,78
51429838938,ada,132,123
51429852029,ggg,180,261
51429866873,gfd,145,37
51429919378,baf,232,5
51429928447,beg,38,67
51429979857,ggg,252,281
51429986086,cbg,95,271
51430023035,geb,161,79
51430043715,gcf,247,154
51430070600,gfb,116,18
51430083298,eag,100,66
51430085808,ged,151,89
51430114265,bdd,117,75
51430174215,gef,120,281
51430190278,fdg,286,63
51430210185,acg,95,108
51430216158,acg,31,97
51430217116,gbd,118,54
51430249917,bad,72,43
51430258895,agd,48,205
51430259740,aaf,103,53
51430266231,cde,46,52
51430273439,bdc,35,124
51430276148,afe,189,110
51430288943,dfb,114,92
51430291009,cgg,268,25
51430303917,abb,277,99
51430307485,bbc,190,153
51430307930,gbg,188,234
51430334799,gda,32,105
51430342424,bbg,94,44
51430352189,dfg,78,322
51430353300,fff,187,115
51430354807,ceb,19,319
51430371621,cga,112,48
51430375332,ffe,12,5
51430378085,bgg,212,110
51430381967,ddd,297,251
51430415967,bcb,7,140
51430439640,ece,273,5
51430442877,edb,232,408
51430445350,bgb,71,86
51430463974,aab,33,147
51430473452,caf,85,315
51430521060,dbg,248,342
51430527234,cbc,11,47
51430538231,aea,222,274
51430584883,bea,32,135
51430587342,agg,149,178
51430610877,gcc,241,5
51430612626,ebc,37,63
51430624318,agd,144,172
51430625256,bed,205,77
51430648145,dbb,12,14
51430651182,dcf,79,121
51430656492,aed,45,74
51430664769,dee,227,53
51430669459,bef,66,123
51430685545,ede,230,195
51430690388,baf,240,5
51430706884,bec,109,32
51430723001,cdc,287,20
51430730924,egg,100,5
51430749783,cff,72,5
51430770354,fda,11,9
51430775064,gfa,232,191
51430787293,aag,160,120
51430802870,dgf,33,38
51430824570,ada,56,109
51430843407,dfd,211,229
51430859914,efb,259,5
51430872618,fgg,141,46
51430884463,bab,103,38
51430890002,cba,205,146
51430894374,gcb,237,5
51430910679,adb,102,127
51430926889,fga,268,102
51430926902,cda,98,5
51430941027,bda,246,22
51430942878,dag,83,36
51430961686,gee,188,171
51430989061,gdf,155,55
51431007962,gbf,153,150
51431029034,fgb,211,13
51431040114,gga,235,64
51431088069,cfc,254,52
51431106616,bfe,227,19
51431110378,daf,85,5
51431119412,dac,152,5
51431131114,fgb,83,12
51431142328,cge,95,99
51431168524,fde,146,78
51431186411,adf,10,373
51431201260,fdc,271,22
51431202052,fba,189,29
51431228632,cff,143,5
51431239726,efg,109,78
51431265600,fdb,105,80
51431266424,aae,115,284
51431272484,gdb,185,12
51431302091,gca,160,39
51431305369,ega,29,84
51431345936,ddg,143,5
51431396302,eed,252,143
51431402284,aec,169,177
51431411796,cbd,12,23
51431430006,bbg,169,44
51431442962,aea,291,252
51431464104,aff,209,5
51431499091,edd,299,93
51431499488,bgf,66,45
51431535651,beb,250,227
51431554579,deg,28,195
51431578881,bfg,292,141
51431594154,cce,23,7
51431605054,eda,211,59
51431607888,bdg,47,63
51431611046,gea,188,99
51431616672,fae,135,327
51431631386,agg,246,161
51431664536,aff,56,5
51431677128,fea,23,688
51431706094,gfc,75,37
51431716888,gec,109,5
51431720514,bfd,283,418
51431721150,fbc,174,86
51431723848,fdd,140,17
51431726127,dad,121,28
51431731600,dff,247,102
51431732614,gag,83,136
51431736719,dfe,113,43
51431737626,gcg,62,168
51431747871,bbb,97,43
51431758979,gge,181,106
51431767115,dfa,118,54
51431809517,ggc,124,77
51431826336,eba,246,5
51431852200,edb,11,465
51431856589,baa,129,207
51431877223,bge,107,149
51431887303,dec,263,111
51431898724,efc,200,34
51431899596,ace,256,132
51431914983,eee,17,18
51431927168,gff,297,89
51431943568,cge,284,115
51431971240,cbe,89,84
51432013773,gcd,70,29
51432016328,bbc,268,159
51432039227,abd,240,51
51432042747,bee,236,21
51432046621,afb,82,36
51432055230,ffc,65,146
51432062512,fge,1,22
51432074714,edg,204,65
51432076568,bdf,233,46
51432115649,dca,80,81
51432119290,caa,38,95
51432122739,dff,211,116
51432127586,agc,273,172
51432152366,egd,173,70
51432172907,dge,295,178
51432177166,ebb,185,12
51432182698,ffd,244,472
51432187147,ddg,274,5
51432223137,faf,109,42
51432267772,fgc,50,142
51432296879,aad,148,98
51432308661,afg,179,119
51432341038,fde,9,78
51432358310,ggd,155,72
51432360506,cgg,230,28
51432360520,bba,44,58
51432364589,aee,193,70
51432370399,ded,74,18
51432373671,cec,96,95
51432375212,aeg,196,38
51432379171,gab,246,5
51432385625,ede,58,196
51432390861,fcf,257,156
51432396029,cdc,180,16
51432399186,dgf,174,35
51432416720,ebe,172,97
51432467965,cbb,130,14
51432501209,bbg,50,50
51432503981,cae,184,26
51432546464,adf,93,414
51432556970,bgc,245,24
51432582067,eff,93,119
51432603088,fdc,113,20
51432603118,dfg,106,360
51432608697,gbb,205,98
51432612577,agf,207,166
51432637425,gba,164,55
51432638034,fab,150,13
51432644697,acb,48,209
51432651688,cgd,157,5
51432652658,aba,113,36
51432666114,fcd,173,92
51432667319,fcc,65,200
51432668827,fca,185,157
51432722286,bce,241,5
51432731905,abf,18,43
51432737559,cdd,222,118
51432747090,gbb,244,104
51432755580,ceg,266,113
51432761114,abc,139,60
51432773955,dbd,46,202
51432786819,fag,136,5
51432787100,aea,225,269
51432787935,afa,78,253
51432791093,fbg,247,33
51432792655,ecb,30,5
51432800683,bfa,286,21
51432828267,faa,79,246
51432858692,dbe,267,92
51432859025,eag,112,73
51432886379,ddc,170,5
51432890924,eae,204,5
51432903488,gab,240,5
51432928812,fdf,287,32
51432934347,fef,4,121
51432947565,bgb,114,88
51432966543,gfb,254,20
51432972991,aeb,118,27
51433000231,abe,162,200
51433045773,bff,290,81
51433046438,fgf,18,99
51433088304,fbd,143,32
51433088990,cag,252,130
51433109363,geg,84,41
51433116900,cba,235,154
51433133263,gca,140,33
51433167169,abc,157,57
51433168105,eaf,114,20
51433168438,fbb,270,136
51433178075,aca,296,362
51433179434,ebg,46,83
51433206698,cfd,141,48
51433209692,cdf,263,18
51433222115,eca,84,5
51433226536,fdb,278,87
51433229116,efa,186,70
51433251223,dfc,91,18
51433278102,ddb,253,148
51433283128,ecf,124,65
51433292859,cad,280,13
51433318228,fec,117,5
51433318734,fcd,22,97
51433335505,dea,137,436
51433342807,fcf,37,166
51433352174,ecc,284,210
51433355786,gbf,51,139
51433379946,ecg,50,180
51433403757,ffg,201,383
51433413986,bbb,279,45
51433444582,bde,188,6
51433484399,ege,175,69
51433488308,agb,229,144
51433502212,fce,119,5
51433503006,ced,281,83
51433559026,beg,185,58
51433580736,bfb,30,34
51433587592,ebd,87,76
51433606896,bcd,142,89
51433612194,ebg,50,82
51433613387,fbc,46,92
51433647198,fbf,203,213
51433650311,ggf,235,5
51433684344,aba,75,37
51433684824,gbb,175,100
51433712197,cfe,147,89
51433720706,fdg,19,53
51433773712,dec,144,107
51433792605,age,134,64
51433813061,cdb,148,306
51433814441,dcg,114,155
51433818351,gfe,48,30
51433831582,efa,44,57
51433839027,gca,102,28
51433839610,fgc,115,137
51433886460,ccg,91,5
51433897743,gce,171,50
51433901901,gfd,134,31
51433912002,gaf,76,120
51433914042,deb,218,276
51433922152,ffc,121,135
51433965939,dcb,146,113
51433982439,fgg,139,38
51433984358,bee,98,18
51433995775,gae,284,5
51434028597,cgf,201,155
51434039083,adc,66,98
51434041024,eac,252,196
51434080048,dbc,238,48
51434094242,bef,36,125
51434098601,ead,162,55
51434104964,aaa,57,190
51434107078,ade,12,5
51434115363,eee,13,17
51434124740,dac,136,5
51434162758,gbc,101,75
51434172547,dfe,272,37
51434176625,gdd,59,316
51434177139,gbf,157,158
51434211342,bfd,123,447
51434243568,eab,29,29
51434249542,dga,247,37
51434271517,dbf,97,35
51434296854,caa,184,78
51434302839,fdf,299,37
51434311525,gde,151,168
51434316573,eef,151,339
51434335548,fcb,66,114
51434347764,agg,116,130
51434353848,caa,109,88
51434383265,fac,166,222
51434384851,fcd,231,108
51434402381,aef,139,38
51434409809,ebf,232,63
51434410480,gfa,100,189
51434413307,cgd,167,5
51434415768,ccf,33,32
51434425510,bga,121,5
51434442776,ddg,248,5
51434455039,efd,8,23
51434465468,cfb,131,32
51434485840,ccc,174,170
51434488099,eeb,67,6
51434491399,dfe,68,42
51434501683,ggb,188,114
51434513661,bbf,30,34
51434522740,gbe,72,44
51434528189,dag,73,32
51434544160,cde,64,43
51434550027,acb,132,192
51434550127,ace,49,106
51434577178,ega,138,85
51434585125,gec,251,5
51434595316,fad,57,253
51434600379,egf,205,130
51434606240,ged,55,99
51434607799,bdc,125,137
51434624956,ecd,265,230
51434637626,cbf,91,280
51434641670,gac,294,281
51434650339,gdg,10,228
51434675636,edc,230,81
51434721756,cgc,292,144
51434732939,bcb,242,130
51434735771,bda,235,18
51434741988,gad,2,46
51434773377,dde,129,113
51434785404,gad,292,37
51434817935,bec,288,27
51434834388,gdb,230,13
51434849045,bgc,295,28
51434851947,gaa,206,38
51434876670,bdb,292,93
51434912786,eeg,87,85
51434918591,eba,172,5
51434921587,agd,20,153
51434927948,edf,255,117
51434959232,dgg,286,167
51434980887,bac,3,28
51435011650,cab,61,153
51435044508,bde,173,5
51435074470,aad,60,83
51435093172,ffc,54,128
51435108667,adb,92,137
51435109710,bcc,217,6
51435109819,ccb,36,48
51435122491,acg,203,112
51435171724,eaa,26,26
51435200327,feg,53,82
51435211518,gfg,4,93
51435222092,gdb,179,12
51435242978,fee,291,94
51435245262,bgd,23,5
51435251794,dga,80,37
51435262270,ebe,41,90
51435262753,dcc,65,354
51435266032,ffd,24,533
51435271518,fgf,188,80
51435272988,bac,122,24
51435279491,acg,46,132
51435310021,eae,166,5
51435333127,dgd,45,139
51435337971,ggg,76,278
51435349825,eec,220,161
51435356419,gee,200,179
51435363672,gbd,241,46
51435367448,gac,270,334
51435376299,def,295,198
51435389147,ecf,230,56
51435394695,ecf,133,52
51435400107,fgf,280,64
51435432541,adg,170,36
51435442008,aag,142,133
51435442956,bcg,93,230
51435464259,gdf,243,61
51435493855,cbg,51,287
51435497594,cce,168,7
51435504915,gbc,178,66
51435509947,dbg,215,321
51435516945,ddd,138,271
51435518943,fcb,109,92
51435574425,gdc,35,12
51435597246,fbe,219,95
51435623254,ffc,242,142
51435624565,eff,144,134
51435624907,dgc,174,187
51435624955,ffg,139,444
51435648112,deb,262,303
51435677635,aga,148,44
51435688693,bfa,205,18
51435690877,cgf,63,181
51435694912,bbg,183,56
51435765879,ebb,164,9
51435768489,acb,204,216
51435786763,ffa,160,106
51435788651,add,115,191
51435798622,afc,270,91
51435803213,cca,268,345
51435809652,dbc,288,48
51435817765,dec,135,121
51435820376,dgb,79,85
51435821101,ace,180,119
51435856626,dea,69,479
51435883670,bfg,275,138
51435900826,ffd,210,501
51435943296,agf,89,139
51435969208,gbg,176,259
51435969767,gdb,280,11
51435973516,afa,153,296
51435991251,ead,248,59
51436000815,bgg,195,126
51436010833,fbd,112,26
51436015488,cbg,218,295
51436040432,bbd,204,5
51436045671,ada,73,119
51436047022,aab,265,149
51436050777,gcc,142,5
51436055859,ebd,98,65
51436058103,ede,58,215
51436072347,gcf,241,137
51436093529,fdc,156,23
51436096999,dba,105,23
51436105113,agd,193,165
51436118946,eeb,159,6
51436154182,cbd,275,25
51436222498,cbb,192,13
51436223622,ddd,84,268
51436235697,bca,79,238
51436262831,aaf,98,50
51436272010,baf,87,5
51436285093,eaa,23,25
51436293001,ddf,224,8
51436309950,dab,126,113
51436314723,abg,19,152
51436315962,age,64,67
51436328123,daa,292,361
51436352277,eee,48,20
51436353427,edd,36,106
51436361297,ecg,220,153
51436365549,efg,255,66
51436367616,ecb,170,5
51436388907,agb,288,118
51436398587,afd,213,125
51436406075,eea,78,8
51436424698,fdf,205,37
51436458679,cce,65,7
51436459136,fea,119,708
51436472368,dfb,273,98
51436489192,egb,85,5
51436496999,acd,25,214
51436502654,cdb,11,354
51436531069,fec,75,5
51436592111,edf,145,105
51436607558,dbg,251,256
51436607640,dfb,102,105
51436608966,gab,229,5
51436611594,dad,108,22
51436618169,ecb,290,5
51436645040,bag,279,20
51436675334,ece,95,5
51436687861,fcg,215,36
51436697000,cbd,217,27
51436723559,dda,288,282
51436744264,afc,138,107
51436750732,dbf,240,32
51436765105,adf,6,401
51436771397,dbb,82,14
51436775319,dcd,198,331
51436785970,adc,112,102
51436803647,bdf,152,38
51436815146,cfa,183,13
51436834071,acc,53,10
51436838965,gfd,75,26
51436852377,bea,260,143
51436854628,gff,249,71
51436857316,bgb,216,84
51436871326,cbf,43,282
51436885942,gef,165,309
51436898670,bcf,138,92
51436912282,bgf,294,38
51436917571,afe,244,127
51436933006,cfd,278,52
51436976663,cfd,156,46
51436977004,bed,296,77
51437015849,gge,38,122
51437045057,dfb,275,100
51437046440,feb,222,77
51437060950,bdc,219,109
51437061722,dfc,180,15
51437075747,adg,118,33
51437107376,fgd,134,121
51437116700,fcf,71,152
51437123329,cdg,194,133
51437144476,ggc,236,71
51437175600,fed,134,43
51437193687,ceb,140,373
51437197140,cea,11,180
51437198052,beg,252,64
51437228003,cgf,18,148
51437228786,ddf,177,8
51437252174,aac,28,252
51437268153,egg,40,5
51437268888,feg,250,93
51437304622,cee,192,85
51437335291,abb,289,103
51437338055,bgb,267,67
51437353236,ega,55,72
51437367866,acf,136,109
51437371855,bbg,204,59
51437379343,edg,292,58
51437386710,cff,104,5
51437421849,ddc,65,5
51437425148,efd,191,20
51437435408,cac,205,150
51437440108,cfc,82,46
51437462934,bae,165,97
51437472146,eea,51,9
51437483648,bgg,151,142
51437486597,daf,217,5
51437489958,abc,15,66
51437505962,fcd,156,128
51437516165,gee,264,164
51437529477,ddd,209,268
51437536397,gdf,248,51
51437564154,cef,44,154
51437607993,fdf,200,44
51437611710,gea,282,97
51437612854,faa,128,233
51437652471,ceg,128,129
51437664645,bbf,46,34
51437684551,dcd,215,367
51437692862,egc,111,95
51437698239,ebc,192,69
51437699903,fac,264,228
51437724881,ggg,234,294
51437736901,fde,212,92
51437742288,afd,73,130
51437756761,dce,205,107
51437783996,fda,210,8
51437798409,fbg,58,35
51437798583,eaa,151,20
51437799008,afa,234,290
51437844975,efb,9,5
51437849136,ebb,123,8
51437853791,dca,273,73
51437855536,ebe,84,73
51437863751,bdg,189,63
51437866820,dea,101,541
51437877809,bbe,212,5
51437880272,ecg,290,126
51437894569,ffb,193,136
51437898871,edg,44,66
51437900879,caf,242,299
51437903565,gga,34,62
51437908164,efe,126,5
51437909074,gae,35,5
51437932954,cge,213,110
51437933486,fgb,295,13
51437959548,eab,254,28
51437985475,eef,112,369
51438022578,gba,277,62
51438053613,bbc,199,155
51438057487,cfg,8,5
51438065071,bdb,72,105
51438087474,aed,107,82
51438117233,aec,279,175
51438121179,cfe,167,89
51438180235,eab,192,22
51438207387,dda,263,239
51438227181,dgd,154,145
51438228202,fcb,180,83
51438249071,gcf,142,146
51438260921,eae,231,5
51438291206,eac,72,196
51438305990,fge,89,25
51438350345,ccd,234,120
51438352384,gdf,193,60
51438379192,acg,22,117
51438380567,fgg,214,31
51438381008,ega,215,73
51438384251,gac,133,380
51438390241,dee,94,42
51438390365,faf,71,38
51438456080,ecc,190,174
51438483908,bfc,288,56
51438494821,afb,142,35
51438551577,bdd,176,79
51438571327,eeg,248,68
51438571771,deb,80,354
51438586815,gfc,216,35
51438598981,bde,298,5
51438617611,gac,266,383
51438625535,fef,107,99
51438694805,aaf,6,47
51438700958,bcc,87,6
51438722807,baa,86,192
51438731010,bde,182,5
51438740692,dae,283,5
51438742134,agb,145,110
51438774636,bge,221,137
51438779380,dcc,160,343
51438787559,fae,139,291
51438790939,aef,229,43
51438816660,fcc,292,208
51438826626,fca,127,166
51438845672,fff,8,94
51438851279,cgd,66,5
51438869762,gda,83,115
51438870341,gge,125,123
51438872093,cgb,2,191
51438924147,bee,278,21
51438957972,ggc,139,84
51438961480,afa,76,290
51438979491,cga,5,48
51438982280,fba,75,25
51438995455,aac,170,269
51439002777,eca,162,5
51439023399,bde,232,5
51439059267,dcf,151,112
51439097126,cda,218,5
51439124338,fce,285,5
51439140996,cab,50,177
51439159874,dbc,102,45
51439169048,bff,216,80
51439190237,dfe,60,48
51439200413,bfg,20,138
51439207858,gdd,38,344
51439244208,daf,298,5
51439255928,ede,146,182
51439271863,ggb,49,94
51439272991,gcb,283,5
51439283374,ddg,119,5
51439295421,bbb,240,44
51439295748,bcd,76,75
51439318409,dge,58,170
51439323489,cbc,11,37
51439325476,ccc,78,153
51439331479,ffe,149,5
51439338168,aeg,143,45
51439341800,eag,237,58
51439347321,ggg,299,311
51439397222,gbb,179,88
51439397367,ead,102,62
51439404391,gfg,154,74
51439407256,ecb,252,5
51439407326,dcg,127,128
51439410574,bga,284,5
51439419597,aga,235,42
51439443856,bad,99,43
51439447229,afg,30,108
51439465351,cag,43,148
51439473148,deg,189,230
51439475579,aaa,260,207
51439489563,dad,106,23
51439495512,fgc,85,143
51439506386,fga,17,107
51439519659,dbe,47,90
51439531922,edb,92,469
51439543544,gag,159,159
51439543885,bce,41,5
51439567735,dfd,208,215
51439580091,ede,194,145
51439595813,afc,109,107
51439615868,fbd,39,24
51439622577,aff,14,5
51439624452,cfd,213,46
51439628450,gde,71,137
51439639420,cgg,163,25
51439665480,afb,175,31
51439665740,cga,91,40
51439671999,egb,145,5
51439715603,dfa,228,49
51439717371,ccd,263,97
51439717407,fcf,272,158
51439759119,dbe,216,80
51439781152,gcf,251,160
51439800275,bda,263,18
51439833756,gfe,48,30
51439846082,bgf,53,41
51439885097,fag,230,5
51439907357,cbf,154,298
51439916546,bab,97,33
51439920949,agb,123,124
51439933737,cbc,160,38
51439939274,bcb,224,113
51439963341,fdg,33,50
51439963884,cdd,24,108
51439964677,gaa,247,41
51439965372,gac,166,317
51439970128,cba,55,183
51439977099,ddb,173,158
51439979030,geb,80,91
51439998297,dfg,287,338
51440003686,ada,134,109
51440046556,fae,32,238
51440060637,dcb,189,109
51440060717,ege,157,59
51440116803,fdb,100,95
51440147190,agb,268,101
51440152771,fbf,116,213
51440169494,eec,148,162
51440170649,bba,258,61
51440175182,eca,246,5
51440204756,aea,4,282
51440234812,cae,6,22
51440237999,dfc,234,15
51440239844,cec,202,85
51440253224,cee,1,99
51440274251,abg,174,171
51440291002,cgb,73,173
51440314796,acc,158,10
51440405704,aba,10,39
51440440705,gee,22,160
51440443654,bfe,14,17
51440453676,gcg,43,168
51440504221,fbe,283,101
51440551172,abe,216,220
51440557390,bga,127,5
51440564879,fge,227,20
51440576747,dfa,14,56
51440609554,beb,73,251
51440611775,afb,166,34
51440622539,abd,58,50
51440623432,fed,121,47
51440628392,dee,293,49
51440636011,ade,61,5
51440676335,edc,22,65
51440680429,bbf,78,35
51440697710,aae,163,272
51440699115,abf,45,45
51440705970,ded,128,15
51440727649,gca,215,25
51440741881,aea,33,301
51440757362,ecf,153,42
51440758034,fae,8,276
51440794946,cdc,15,12
51440797794,ggf,46,5
51440805350,ccf,254,29
51440825358,gfc,228,31
51440837972,bec,198,31
51440839378,cca,262,313
51440846453,gce,182,53
51440859470,fag,297,5
51440888770,add,29,160
51440894811,dbc,63,50
51440913854,bfd,261,478
51440935985,dac,212,5
51440959550,dda,117,274
51440981793,faa,269,205
51440990076,fab,148,13
51440994646,adf,92,344
51441013176,ecc,220,194
51441026277,cgg,137,20
51441031432,gae,91,5
51441033972,dff,280,127
51441034746,eed,138,145
51441068786,cfg,167,5
51441070949,fce,282,5
51441088550,egf,117,118
51441136210,bed,50,69
51441141244,agf,116,162
51441145513,fdd,186,18
51441148598,geg,82,36
51441157913,egf,237,132
51441158462,cbe,156,89
51441169564,adg,161,38
51441170002,ecg,208,148
51441170522,ccg,281,5
51441179665,efc,172,39
51441188657,acg,228,94
51441241248,agc,131,153
51441241498,bfa,108,15
51441244855,egc,90,91
51441285061,egf,268,108
51441290703,cgf,256,145
51441303196,bcc,7,6
51441304117,faf,117,43
51441310585,bfe,129,16
51441328359,ffe,276,5
51441348395,aeb,73,22
51441354816,agg,291,149
51441396559,afe,131,133
51441461789,eaf,125,18
51441464357,ebg,120,86
51441481512,fad,106,240
51441483476,aga,219,49
51441526484,aca,246,376
51441535390,acc,142,9
51441537319,ffa,223,108
51441540556,fga,252,89
51441552792,gfb,288,20
51441584691,cbd,6,27
51441587827,eda,74,59
51441596798,dcb,122,119
51441596924,gcd,177,29
51441602568,fgc,81,137
51441602731,fad,298,283
51441653498,ace,299,139
51441655566,egf,217,95
51441664979,gfg,262,69
51441665502,fba,221,24
51441685685,daa,14,314
51441691618,dgb,159,79
51441699948,dba,202,26
51441725431,edg,3,67
51441783214,gbc,118,56
51441808354,gab,169,5
51441828509,cab,56,157
51441836932,cdd,171,92
51441866493,egd,170,64
51441868446,bfc,282,56
51441890887,dgd,160,150
51441959698,aee,19,78
51441971936,bcc,129,5
51441980433,bdb,191,97
51441987547,afd,87,123
51442013355,ega,172,78
51442014258,bgd,258,5
51442029845,gbe,257,39
51442033839,ffb,162,130
51442039465,ggd,32,79
51442083173,fce,135,5
51442089908,bcf,36,76
51442090355,gce,70,45
51442105015,dgg,192,146
51442126307,dgf,29,39
51442167323,bgc,254,22
51442239951,cge,258,91
51442277734,deg,229,184
51442331405,bae,8,92
51442341081,ebf,268,64
51442346356,feg,276,100
51442361161,cff,212,5
51442373770,eff,264,108
51442391333,bad,86,40
51442420264,dbd,55,169
51442422506,ecd,299,197
51442451905,adf,27,316
51442458208,ged,95,85
51442475882,adb,68,163
51442480393,gec,189,5
51442500611,bde,62,5
51442504650,eaf,287,18
51442554921,add,135,147
51442589114,cad,91,12
51442596604,cgb,183,150
51442658100,cgb,89,156
51442659656,fec,156,5
51442668172,ced,88,85
51442671623,ccc,26,160
51442671812,baf,69,5
51442673629,dfb,128,89
51442696324,aef,131,38
51442710564,edf,119,98
51442728173,acd,133,201
51442766234,acd,13,205
51442780203,ffg,232,461
51442815421,fgg,184,24
51442817296,eae,176,5
51442827439,dcf,222,126
51442840456,gdc,186,12
51442862522,gbg,99,279
51442863694,dbf,238,29
51442879173,cef,30,163
51442880388,ddg,150,5
51442899388,efa,20,58
51442900731,gaf,73,103
51442916436,bag,183,21
51442925678,fbb,133,150
51442929034,bad,251,34
51442936651,efg,142,54
51442982277,bcg,230,271
51443004343,ccc,200,171
51443024327,bfb,179,27
51443029593,gfa,15,217
51443049185,cdf,288,20
51443092146,aag,130,134
51443105896,abc,42,65
51443120418,age,29,73
51443136284,gdd,202,371
51443158615,fag,227,5
51443164454,gdg,252,232
51443176559,aeb,39,18
51443260948,bef,103,112
51443291884,fcb,124,78
51443302619,fgf,230,74
51443310490,fbc,105,76
51443322764,gbd,126,40
51443402880,abe,58,178
51443407212,fab,289,14
51443454144,daf,88,5
51443456559,cdg,40,118
51443462985,ceb,203,428
51443464970,dde,56,105
51443477052,agb,157,117
51443496846,cbg,188,256
51443510501,def,198,225
51443545677,aab,195,163
51443550435,dgg,120,116
51443550965,gba,96,54
51443551406,fee,16,109
51443559359,aaf,47,37
51443573626,ebc,199,82
51443580078,acb,267,213
51443581523,bgb,3,71
51443585485,fec,59,5
51443590882,gbf,262,181
51443599487,dga,280,30
51443611800,fcb,11,76
51443618176,gee,112,134
51443620987,bbd,83,5
51443666232,edf,172,101
51443670459,gca,208,26
51443689959,bdd,257,82
51443698061,bea,208,145
51443727725,eeb,222,6
51443772417,gge,115,107
51443803072,cbf,36,318
51443819688,eec,62,137
51443859032,cde,56,40
51443860793,cbb,167,15
51443886079,gaa,235,35
51443889644,ecc,60,230
51443895069,fcc,152,183
51443900474,ggc,129,71
51443936698,aff,20,5
51443961603,eeg,231,57
51443971143,dgc,222,188
51443993936,cae,232,21
51444007413,daa,234,320
51444017187,faf,149,46
51444019052,aga,234,53
51444021232,dab,135,124
51444028271,bcb,168,127
51444043366,dgg,212,105
51444062806,aad,44,97
51444069571,gde,74,163
51444097938,bea,31,166
51444098711,bcf,17,79
51444116291,cea,252,185
51444122159,edd,56,108
51444126336,cfb,185,30
51444135995,aac,297,269
51444139952,gce,251,37
51444158767,bdb,191,91
51444166889,dec,79,143
51444237236,cfd,167,40
51444249408,fgd,90,136
51444261064,cfa,108,15
51444262732,add,132,132
51444282222,gad,243,31
51444283800,bad,24,27
51444288291,caa,250,94
51444301523,bbg,261,63
51444321746,bgf,170,38
51444322857,bff,51,70
51444330944,acf,117,116
51444332153,fdb,146,96
51444340438,bae,161,91
51444347351,bed,195,57
51444352816,dcg,191,133
51444370095,dga,113,26
51444378820,aag,206,156
51444397540,dag,119,28
51444401589,gac,97,351
51444408466,gfa,184,227
51444411435,dbc,12,42
51444431644,bae,251,102
51444442884,efa,58,53
51444462663,caa,113,86
51444467816,fbc,214,61
51444483370,cef,102,177
51444487072,bac,154,22
51444499023,fbc,201,54
51444523808,cae,148,24
51444525686,acd,34,196
51444537884,cgc,285,133
51444585375,gef,13,271
51444610967,ddf,190,8
51444621006,gbc,183,64
51444631294,dbg,175,248
51444634955,abf,250,44
51444641562,bfg,122,150
51444648665,cga,177,34
51444657507,dde,49,110
51444666042,fcg,71,41
51444684589,aee,122,63
51444702760,ada,59,103
51444729244,eag,67,63
51444745820,ffd,38,526
51444747137,dfg,237,331
51444747358,eba,246,5
51444751625,fdd,298,21
51444754741,cba,159,206
51444767162,gae,41,5
51444794435,bag,101,17
51444815741,bbb,54,50
51444871747,bbf,45,31
51444874400,cgf,85,153
51444906328,cfg,76,5
51444918372,fdf,171,40
51444950747,gdb,63,12
51444958138,ced,159,88
51444987025,cgf,215,128
51445005748,ccb,103,48
51445010150,cac,56,148
51445060303,dcc,198,349
51445061501,dca,93,62
51445063661,dgg,143,92
51445083414,deb,97,361
51445086952,cbe,115,72
51445110764,abc,102,71
51445153605,cbb,215,17
51445155509,cgc,267,114
51445185017,ceg,22,113
51445194604,adc,217,94
51445197709,acb,87,174
51445237556,ecf,221,34
51445269255,acg,58,76
51445274947,fcd,249,111
51445280629,agc,148,139
51445281246,bdd,153,72
51445300417,cgg,17,20
51445307647,bge,111,135
51445342777,caf,45,263
51445346627,aca,146,353
51445347309,afd,256,116
51445371172,ebd,79,72
51445382625,feb,100,64
51445399535,afe,235,129
51445406576,egd,227,70
51445419981,bca,10,230
51445428931,aad,200,98
51445490084,ffc,192,116
51445546245,eaa,65,20
51445583414,aea,232,285
51445584223,dcd,159,396
51445586110,gcc,126,5
51445606423,gfb,149,23
51445616730,edd,7,118
51445630578,beg,181,75
51445682594,eee,65,23
51445689408,fab,122,14
51445703876,fdb,227,104
51445705182,bec,189,28
51445713608,fba,36,26
51445731768,ddd,11,297
51445737396,fcg,283,45
51445746829,eac,7,164
51445783323,bab,31,32
51445804472,ffd,279,552
51445807780,eaf,75,19
51445814215,gfd,267,20
51445817265,cce,204,7
51445824574,bfd,21,468
51445837722,cfc,198,38
51445841011,efb,74,5
51445845515,aeg,198,41
51445848347,dge,239,158
51445855843,ead,194,64
51445873178,dae,35,5
51445877767,fca,181,154
51445882488,abd,213,58
51445891164,bdf,129,40
51445911729,ccd,182,81
51445928342,eea,242,10
51445931958,dce,186,103
51445961031,egg,130,5
51445982519,daf,35,5
51445986569,dbb,264,16
51445999023,bee,72,16
51446005001,fgb,80,10
51446041286,abb,36,120
51446053301,eed,43,158
